symbol,entry_time,exit_time,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason,strategy,risk_pct,sl_pct,tp_pct,timeframe,hold_time_minutes
PLUG,2025-09-09 14:32:00+00:00,2025-09-10 13:11:00+00:00,1.42,1.4554999999999998,3433,121.87149999999954,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,1359.0
PLUG,2025-09-10 14:30:00+00:00,2025-09-10 17:51:00+00:00,1.455,1.4259,3354,-97.60140000000042,-2.000000000000013,stop_loss,GapAndGo,5.0,2.0,2.5,1m,201.0
PLUG,2025-09-15 14:31:00+00:00,2025-09-16 12:00:00+00:00,1.545,1.5836249999999998,3156,121.90049999999971,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,1289.0
PLUG,2025-09-16 14:31:00+00:00,2025-09-16 15:23:00+00:00,1.57,1.6092499999999998,3109,122.02824999999933,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,52.0
PLUG,2025-09-17 13:46:00+00:00,2025-09-17 14:59:00+00:00,1.795,1.8398749999999997,2723,122.19462499999939,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,73.0
PLUG,2025-09-18 14:30:00+00:00,2025-09-18 14:44:00+00:00,2.015,2.065375,2429,122.36087499999961,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,14.0
PLUG,2025-09-19 13:36:00+00:00,2025-09-19 13:41:00+00:00,2.215,2.2703749999999996,2212,122.4894999999994,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,5.0
PLUG,2025-09-22 13:53:00+00:00,2025-09-22 13:57:00+00:00,2.25,2.30625,2180,122.6249999999998,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,4.0
PLUG,2025-09-23 13:46:00+00:00,2025-09-23 13:50:00+00:00,3.04,3.1159999999999997,1616,122.81599999999939,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,4.0
PLUG,2025-09-24 14:30:00+00:00,2025-09-24 14:37:00+00:00,2.51,2.4597999999999995,1959,-98.34180000000048,-2.000000000000013,stop_loss,GapAndGo,5.0,2.0,2.5,1m,7.0
PLUG,2025-09-25 14:30:00+00:00,2025-09-25 16:09:00+00:00,2.34,2.2931999999999997,2100,-98.28000000000037,-2.000000000000013,stop_loss,GapAndGo,5.0,2.0,2.5,1m,99.0
PLUG,2025-09-26 14:30:00+00:00,2025-09-26 14:42:00+00:00,2.35,2.40875,2089,122.7287499999997,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,12.0
PLUG,2025-09-29 14:33:00+00:00,2025-09-29 14:56:00+00:00,2.295,2.2491,2141,-98.27190000000012,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,23.0
PLUG,2025-09-30 14:30:00+00:00,2025-09-30 17:52:00+00:00,2.26,2.3164999999999996,2172,122.7179999999995,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,202.0
PLUG,2025-10-01 13:44:00+00:00,2025-10-01 13:47:00+00:00,2.575,2.639375,1909,122.89187499999929,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,3.0
PLUG,2025-10-02 14:32:00+00:00,2025-10-02 14:42:00+00:00,2.86,2.8028,1721,-98.44119999999985,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,10.0
PLUG,2025-10-03 13:32:00+00:00,2025-10-03 13:33:00+00:00,3.54,3.4692,1389,-98.34120000000027,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,1.0
PLUG,2025-10-06 14:30:00+00:00,2025-10-06 15:09:00+00:00,3.95,4.04875,1243,122.74624999999986,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,39.0
SOFI,2023-10-30 13:35:00+00:00,2023-10-30 13:36:00+00:00,7.86,7.7028,625,-98.25000000000028,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,1.0
SOFI,2023-11-09 15:31:00+00:00,2023-11-09 17:30:00+00:00,6.885,6.7473,713,-98.1800999999998,-1.9999999999999907,stop_loss,GapAndGo,5.0,2.0,2.5,1m,119.0
SOFI,2023-11-14 15:33:00+00:00,2023-11-14 16:43:00+00:00,7.32,7.502999999999999,670,122.60999999999929,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,70.0
SOFI,2023-11-16 15:32:00+00:00,2023-11-16 15:52:00+00:00,6.925,6.786499999999999,709,-98.19650000000036,-2.000000000000013,stop_loss,GapAndGo,5.0,2.0,2.5,1m,20.0
SOFI,2023-12-14 14:33:00+00:00,2023-12-14 14:42:00+00:00,9.425,9.660625,520,122.52499999999941,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,9.0
SOFI,2024-01-05 15:30:00+00:00,2024-01-08 18:04:00+00:00,8.355,8.563875,588,122.81849999999943,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,4474.0
SOFI,2024-01-17 15:35:00+00:00,2024-01-18 14:30:00+00:00,7.42,7.605499999999999,663,122.98649999999955,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,1375.0
SOFI,2024-01-26 15:34:00+00:00,2024-01-29 13:00:00+00:00,7.675,7.866874999999999,642,123.18374999999972,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,4166.0
SOFI,2024-01-29 14:32:00+00:00,2024-01-29 14:35:00+00:00,9.065,8.8837,544,-98.62720000000013,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,3.0
SOFI,2024-01-31 15:32:00+00:00,2024-01-31 16:26:00+00:00,8.24,8.0752,598,-98.55039999999977,-1.9999999999999907,stop_loss,GapAndGo,5.0,2.0,2.5,1m,54.0
SOFI,2024-02-01 15:35:00+00:00,2024-02-01 15:58:00+00:00,7.75,7.595,635,-98.42500000000015,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,23.0
SOFI,2024-02-02 15:34:00+00:00,2024-02-02 17:31:00+00:00,7.645,7.836124999999999,643,122.89337499999971,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,117.0
SOFI,2024-02-13 15:35:00+00:00,2024-02-13 16:32:00+00:00,7.855,8.051375,627,123.12712499999984,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,57.0
SOFI,2024-03-05 15:35:00+00:00,2024-03-05 16:25:00+00:00,7.73,7.5754,638,-98.63480000000018,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,50.0
SOFI,2024-03-06 15:31:00+00:00,2024-03-06 16:03:00+00:00,7.21,7.390249999999999,683,123.11074999999941,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,32.0
SOFI,2024-03-07 15:30:00+00:00,2024-03-08 14:30:00+00:00,7.31,7.492749999999999,674,123.17349999999968,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,1380.0
SOFI,2024-03-08 15:34:00+00:00,2024-03-08 16:32:00+00:00,7.745,7.5901,637,-98.6713000000003,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,58.0
SOFI,2024-03-15 14:31:00+00:00,2024-03-18 13:40:00+00:00,7.01,6.8698,703,-98.56060000000008,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,4269.0
SOFI,2024-03-21 14:31:00+00:00,2024-03-22 13:30:00+00:00,7.48,7.3304,659,-98.58640000000027,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,1379.0
SOFI,2024-04-08 14:32:00+00:00,2024-04-09 13:30:00+00:00,7.59,7.779749999999999,648,122.95799999999949,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,1378.0
SOFI,2024-04-29 14:30:00+00:00,2024-04-29 15:33:00+00:00,7.185,7.0413,686,-98.57819999999995,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,63.0
SOFI,2024-04-30 14:30:00+00:00,2024-05-01 13:35:00+00:00,6.67,6.836749999999999,738,123.06149999999964,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,1385.0
SOFI,2024-07-30 14:32:00+00:00,2024-07-30 15:04:00+00:00,7.31,7.163799999999999,674,-98.53880000000022,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,32.0
SOFI,2024-08-02 14:35:00+00:00,2024-08-05 13:30:00+00:00,6.72,6.5855999999999995,733,-98.51520000000022,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,4255.0
SOFI,2024-10-15 13:30:00+00:00,2024-10-15 13:49:00+00:00,10.11,10.362749999999998,486,122.83649999999948,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,19.0
SOFI,2024-10-25 13:33:00+00:00,2024-10-25 14:33:00+00:00,11.23,11.13,438,-43.79999999999984,-0.8904719501335645,signal,GapAndGo,5.0,2.0,2.5,1m,60.0
SOFI,2024-10-29 14:31:00+00:00,2024-10-29 15:56:00+00:00,10.195,10.449874999999999,483,123.10462499999923,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,85.0
SOFI,2024-10-30 14:28:00+00:00,2024-10-31 13:33:00+00:00,11.23,11.0054,439,-98.59940000000026,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,1385.0
SOFI,2024-11-06 14:32:00+00:00,2024-11-06 14:41:00+00:00,12.07,11.8286,408,-98.4912000000002,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,9.0
SOFI,2024-11-11 14:30:00+00:00,2024-11-11 14:37:00+00:00,13.82,14.1655,356,122.99799999999982,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,7.0
SOFI,2024-11-20 14:34:00+00:00,2024-11-20 15:02:00+00:00,14.775,14.4795,333,-98.40150000000018,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,28.0
SOFI,2024-12-09 15:33:00+00:00,2024-12-09 16:34:00+00:00,15.425,15.810625,319,123.01437499999975,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,61.0
SOFI,2025-01-02 15:32:00+00:00,2025-01-02 16:02:00+00:00,14.705,14.4109,335,-98.52350000000008,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,30.0
SOFI,2025-01-10 15:31:00+00:00,2025-01-13 14:30:00+00:00,14.105,13.8229,349,-98.45289999999993,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,4259.0
SOFI,2025-01-21 14:33:00+00:00,2025-01-21 15:11:00+00:00,17.355,17.0079,283,-98.22930000000031,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,38.0
SOFI,2025-01-27 15:31:00+00:00,2025-01-27 16:36:00+00:00,16.3,15.974,301,-98.12600000000015,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,65.0
SOFI,2025-02-07 15:35:00+00:00,2025-02-07 20:11:00+00:00,15.19,14.886199999999999,323,-98.12740000000024,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,276.0
SOFI,2025-02-12 15:34:00+00:00,2025-02-13 14:31:00+00:00,14.745,15.113624999999997,332,122.38349999999933,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,1377.0
SOFI,2025-03-12 14:35:00+00:00,2025-03-12 16:36:00+00:00,11.62,11.910499999999999,422,122.5909999999999,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,121.0
SOFI,2025-04-03 14:33:00+00:00,2025-04-03 14:54:00+00:00,11.01,10.7898,446,-98.20920000000008,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,21.0
SOFI,2025-04-04 14:30:00+00:00,2025-04-04 14:45:00+00:00,9.265,9.0797,530,-98.20899999999989,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,15.0
SOFI,2025-04-23 14:35:00+00:00,2025-04-23 15:00:00+00:00,12.165,11.9217,403,-98.04989999999985,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,25.0
SOFI,2025-04-28 14:31:00+00:00,2025-04-28 15:28:00+00:00,13.11,12.8478,374,-98.0628,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,57.0
SOFI,2025-04-29 14:30:00+00:00,2025-04-29 14:50:00+00:00,13.8,13.524000000000001,354,-97.70399999999992,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,20.0
SOFI,2025-04-30 14:33:00+00:00,2025-05-01 12:00:00+00:00,12.43,12.740749999999998,393,122.12474999999951,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,1287.0
SOFI,2025-05-01 14:34:00+00:00,2025-05-05 13:35:00+00:00,12.69,12.7,386,3.8599999999999177,0.07880220646176994,signal,GapAndGo,5.0,2.0,2.5,1m,5701.0
SOFI,2025-05-05 14:35:00+00:00,2025-05-06 13:30:00+00:00,12.75,12.495,384,-97.9200000000003,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,1375.0
SOFI,2025-05-12 14:33:00+00:00,2025-05-12 16:53:00+00:00,13.8,14.145,354,122.1299999999996,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,140.0
SOFI,2025-05-14 14:33:00+00:00,2025-05-14 17:21:00+00:00,14.27,13.984599999999999,343,-97.89220000000034,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,168.0
SOFI,2025-06-02 14:33:00+00:00,2025-06-02 19:59:00+00:00,13.345,13.678625,366,122.10674999999986,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,326.0
SOFI,2025-06-06 14:34:00+00:00,2025-06-09 13:32:00+00:00,14.135,14.1,346,-12.11000000000005,-0.2476123098691163,signal,GapAndGo,5.0,2.0,2.5,1m,4258.0
SOFI,2025-06-09 14:32:00+00:00,2025-06-09 15:15:00+00:00,14.37,14.0826,341,-98.00339999999996,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,43.0
SOFI,2025-06-13 14:35:00+00:00,2025-06-16 14:18:00+00:00,14.18,14.534499999999998,345,122.30249999999933,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,4303.0
SOFI,2025-06-20 14:32:00+00:00,2025-06-23 13:32:00+00:00,15.305,14.998899999999999,320,-97.95200000000023,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,4260.0
SOFI,2025-06-23 14:34:00+00:00,2025-06-23 16:24:00+00:00,15.15,14.847,323,-97.86900000000027,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,110.0
SOFI,2025-07-08 13:35:00+00:00,2025-07-08 14:35:00+00:00,20.665,20.335,236,-77.8799999999996,-1.5969029760464437,signal,GapAndGo,5.0,2.0,2.5,1m,60.0
SOFI,2025-07-14 14:34:00+00:00,2025-07-15 14:06:00+00:00,20.93,21.453249999999997,233,121.91724999999937,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,1412.0
SOFI,2025-07-21 14:32:00+00:00,2025-07-21 16:21:00+00:00,21.775,21.339499999999997,224,-97.55200000000025,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,109.0
SOFI,2025-07-22 14:30:00+00:00,2025-07-23 13:30:00+00:00,20.605,21.120124999999998,237,122.08462499999943,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,1380.0
SOFI,2025-07-28 14:32:00+00:00,2025-07-29 12:00:00+00:00,20.925,21.448124999999997,233,121.88812499999923,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,1288.0
SOFI,2025-07-29 13:31:00+00:00,2025-07-29 13:33:00+00:00,24.33,24.938249999999996,201,122.25824999999963,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,2.0
SOFI,2025-07-30 14:30:00+00:00,2025-07-31 13:14:00+00:00,21.455,21.991374999999998,228,122.29349999999991,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,1364.0
SOFI,2025-08-01 14:32:00+00:00,2025-08-01 18:07:00+00:00,21.57,21.1386,227,-97.9278,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,215.0
SOFI,2025-08-04 14:32:00+00:00,2025-08-04 19:54:00+00:00,21.25,21.781249999999996,231,122.71874999999918,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,322.0
SOFI,2025-08-05 14:33:00+00:00,2025-08-06 13:32:00+00:00,21.74,21.3052,226,-98.26479999999981,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,1379.0
SOFI,2025-08-07 14:35:00+00:00,2025-08-11 13:33:00+00:00,22.11,21.73,222,-84.35999999999979,-1.7186793306196213,signal,GapAndGo,5.0,2.0,2.5,1m,5698.0
SOFI,2025-08-11 13:44:00+00:00,2025-08-12 13:35:00+00:00,22.62,23.185499999999998,216,122.14799999999926,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,1431.0
SOFI,2025-08-15 14:35:00+00:00,2025-08-15 18:24:00+00:00,23.09,23.66725,212,122.37699999999987,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,229.0
SOFI,2025-08-19 14:33:00+00:00,2025-08-19 16:43:00+00:00,23.545,23.0741,208,-97.94720000000007,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,130.0
SOFI,2025-08-21 14:33:00+00:00,2025-08-22 14:00:00+00:00,22.885,23.457125,214,122.43474999999995,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,1407.0
SOFI,2025-08-27 14:34:00+00:00,2025-08-27 16:27:00+00:00,25.48,24.9704,193,-98.3527999999998,-1.9999999999999907,stop_loss,GapAndGo,5.0,2.0,2.5,1m,113.0
SOFI,2025-09-02 13:45:00+00:00,2025-09-04 13:30:00+00:00,24.835,24.3383,197,-97.84990000000012,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,2865.0
SOFI,2025-09-08 14:33:00+00:00,2025-09-09 13:30:00+00:00,25.5,26.1375,192,122.39999999999986,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,1377.0
SOFI,2025-09-25 14:31:00+00:00,2025-09-25 18:00:00+00:00,28.49,27.920199999999998,172,-98.00560000000013,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,209.0
SOFI,2025-10-01 14:35:00+00:00,2025-10-01 16:21:00+00:00,26.845,26.3081,182,-97.71579999999986,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,106.0
SOFI,2025-10-02 14:32:00+00:00,2025-10-03 13:32:00+00:00,25.835,25.77,189,-12.285000000000242,-0.25159667118250795,signal,GapAndGo,5.0,2.0,2.5,1m,1380.0
SOFI,2025-10-03 14:32:00+00:00,2025-10-03 17:25:00+00:00,25.66,25.1468,191,-98.02120000000023,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,173.0
SOFI,2025-10-06 14:32:00+00:00,2025-10-06 17:06:00+00:00,26.45,27.11125,185,122.33124999999981,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,154.0
FCEL,2024-06-17 14:35:00+00:00,2024-06-17 15:32:00+00:00,0.7563,0.7752074999999999,6488,122.67185999999978,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,57.0
FCEL,2024-07-12 14:33:00+00:00,2024-07-12 14:48:00+00:00,0.6888,0.675024,7133,-98.26420800000008,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,15.0
FCEL,2024-07-18 14:32:00+00:00,2024-07-18 14:48:00+00:00,0.6036,0.591528,8132,-98.16950399999978,-1.9999999999999907,stop_loss,GapAndGo,5.0,2.0,2.5,1m,16.0
FCEL,2024-08-08 14:32:00+00:00,2024-08-08 15:13:00+00:00,0.4652,0.45589599999999997,10541,-98.07346400000036,-2.000000000000013,stop_loss,GapAndGo,5.0,2.0,2.5,1m,41.0
FCEL,2024-10-16 14:30:00+00:00,2024-10-17 16:04:00+00:00,0.3375,0.33075,14514,-97.9695000000005,-2.000000000000013,stop_loss,GapAndGo,5.0,2.0,2.5,1m,1534.0
NKLA,2023-10-26 14:34:00+00:00,2023-10-26 14:50:00+00:00,1.045,1.0711249999999999,4683,122.34337499999978,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,16.0
NKLA,2023-11-02 13:45:00+00:00,2023-11-02 13:50:00+00:00,1.11,1.13775,4414,122.48849999999975,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,5.0
NKLA,2023-11-03 13:37:00+00:00,2023-11-03 13:50:00+00:00,1.21,1.2402499999999999,4054,122.63349999999954,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,13.0
NKLA,2023-12-05 15:35:00+00:00,2023-12-05 17:58:00+00:00,1.005,0.9848999999999999,4887,-98.22870000000003,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,143.0
NKLA,2023-12-08 15:31:00+00:00,2023-12-08 16:10:00+00:00,0.7565,0.74137,6486,-98.13317999999985,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,39.0
NKLA,2023-12-11 15:33:00+00:00,2023-12-11 17:42:00+00:00,0.6795,0.6964874999999999,7214,122.54782499999952,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,129.0
NKLA,2023-12-15 15:34:00+00:00,2023-12-15 16:02:00+00:00,0.9008,0.9233199999999999,5449,122.71147999999931,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,28.0
NKLA,2024-02-20 15:33:00+00:00,2024-02-20 15:56:00+00:00,0.7507,0.7356860000000001,6546,-98.28164399999982,-1.9999999999999907,stop_loss,GapAndGo,5.0,2.0,2.5,1m,23.0
NKLA,2024-03-27 14:33:00+00:00,2024-03-27 14:55:00+00:00,0.7749,0.7942724999999999,6336,122.7441599999994,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,22.0
NKLA,2024-04-01 13:35:00+00:00,2024-04-01 13:37:00+00:00,1.12,1.0976000000000001,4389,-98.3135999999999,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,2.0
NKLA,2024-05-14 13:44:00+00:00,2024-05-14 13:46:00+00:00,0.6252,0.612696,7855,-98.21891999999968,-1.9999999999999907,stop_loss,GapAndGo,5.0,2.0,2.5,1m,2.0
NKLA,2024-05-21 14:30:00+00:00,2024-05-21 15:59:00+00:00,0.5602,0.548996,8757,-98.11342799999993,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,89.0
NKLA,2025-02-07 15:37:00+00:00,2025-02-07 15:52:00+00:00,0.438,0.44894999999999996,11189,122.51954999999955,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,15.0
NKLA,2025-02-19 14:36:00+00:00,2025-02-19 14:37:00+00:00,0.4444,0.45550999999999997,11042,122.67661999999949,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,1.0
SIRI,2023-11-15 15:32:00+00:00,2023-11-15 20:29:00+00:00,5.275,5.1695,931,-98.22050000000014,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,297.0
SIRI,2024-02-01 15:31:00+00:00,2024-02-05 14:52:00+00:00,5.125,5.0225,957,-98.09250000000003,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,5721.0
SIRI,2024-06-20 14:30:00+00:00,2024-06-20 19:50:00+00:00,2.805,2.8751249999999997,1748,122.57849999999921,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,320.0
SIRI,2024-06-24 14:33:00+00:00,2024-06-25 13:36:00+00:00,2.695,2.6411,1821,-98.15190000000011,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,1383.0
SIRI,2024-07-09 14:22:00+00:00,2024-07-09 14:40:00+00:00,3.37,3.3026,1455,-98.06700000000018,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,18.0
SIRI,2024-07-19 14:33:00+00:00,2024-07-19 16:45:00+00:00,3.335,3.4183749999999997,1469,122.47787499999964,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,132.0
SIRI,2024-07-24 14:34:00+00:00,2024-07-24 15:15:00+00:00,3.845,3.941125,1275,122.55937499999973,2.499999999999991,take_profit,GapAndGo,5.0,2.0,2.5,1m,41.0
SIRI,2024-08-15 14:31:00+00:00,2024-08-15 15:39:00+00:00,3.155,3.0919,1556,-98.1835999999999,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,68.0
SIRI,2024-08-21 14:32:00+00:00,2024-08-21 16:21:00+00:00,3.37,3.3026,1456,-98.13440000000018,-2.0000000000000018,stop_loss,GapAndGo,5.0,2.0,2.5,1m,109.0
